"0","stargazer(m1, m2, m3, m4, type=""text"", p.auto=FALSE, apply.coef = exp, ci = FALSE)
"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"1","
"
"1","======================================================================================
"
"1",""
"1","                           "
"1"," "
"1","                   "
"1","Dependent variable:"
"1","                    "
"1","
"
"1","                            "
"1","----------------------------------------------------------"
"1","
"
"1",""
"1","                           "
"1"," "
"1","felt_worried"
"1"," "
"1","felt_anger"
"1"," "
"1","felt_loneliness"
"1"," "
"1","not_felt_happiness"
"1","
"
"1",""
"1","                           "
"1"," "
"1","    "
"1","(1)"
"1","     "
"1"," "
"1","   "
"1","(2)"
"1","    "
"1"," "
"1","      "
"1","(3)"
"1","      "
"1"," "
"1","       "
"1","(4)"
"1","        "
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","foc19_w2Functional Worry"
"1","   "
"1"," "
"1","  "
"1","1.609***"
"1","  "
"1"," "
"1","  "
"1","0.904"
"1","   "
"1"," "
"1","     "
"1","0.906"
"1","     "
"1"," "
"1","      "
"1","0.753"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.175)"
"1","   "
"1"," "
"1"," "
"1","(0.182)"
"1","  "
"1"," "
"1","    "
"1","(0.176)"
"1","    "
"1"," "
"1","     "
"1","(0.214)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","foc19_w2Dysfunctional Worry"
"1"," "
"1","  "
"1","5.161***"
"1","  "
"1"," "
"1"," "
"1","1.817***"
"1"," "
"1"," "
"1","   "
"1","2.619***"
"1","    "
"1"," "
"1","      "
"1","1.318"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.207)"
"1","   "
"1"," "
"1"," "
"1","(0.184)"
"1","  "
"1"," "
"1","    "
"1","(0.186)"
"1","    "
"1"," "
"1","     "
"1","(0.210)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","a_covidjob"
"1","                 "
"1"," "
"1","   "
"1","1.003"
"1","    "
"1"," "
"1","  "
"1","1.013"
"1","   "
"1"," "
"1","    "
"1","1.049*"
"1","     "
"1"," "
"1","      "
"1","0.988"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.028)"
"1","   "
"1"," "
"1"," "
"1","(0.028)"
"1","  "
"1"," "
"1","    "
"1","(0.028)"
"1","    "
"1"," "
"1","     "
"1","(0.032)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","b_cov"
"1","                      "
"1"," "
"1","   "
"1","0.874"
"1","    "
"1"," "
"1"," "
"1","0.664**"
"1","  "
"1"," "
"1","    "
"1","1.472**"
"1","    "
"1"," "
"1","      "
"1","1.521"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.221)"
"1","   "
"1"," "
"1"," "
"1","(0.197)"
"1","  "
"1"," "
"1","    "
"1","(0.196)"
"1","    "
"1"," "
"1","     "
"1","(0.257)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","covaff_w2"
"1","                  "
"1"," "
"1","  "
"1","1.259**"
"1","   "
"1"," "
"1"," "
"1","1.270**"
"1","  "
"1"," "
"1","   "
"1","1.357***"
"1","    "
"1"," "
"1","     "
"1","1.399***"
"1","     "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.111)"
"1","   "
"1"," "
"1"," "
"1","(0.098)"
"1","  "
"1"," "
"1","    "
"1","(0.102)"
"1","    "
"1"," "
"1","     "
"1","(0.106)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","age"
"1","                        "
"1"," "
"1","  "
"1","0.436***"
"1","  "
"1"," "
"1"," "
"1","0.653***"
"1"," "
"1"," "
"1","   "
"1","0.555***"
"1","    "
"1"," "
"1","      "
"1","1.126"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.099)"
"1","   "
"1"," "
"1"," "
"1","(0.092)"
"1","  "
"1"," "
"1","    "
"1","(0.092)"
"1","    "
"1"," "
"1","     "
"1","(0.104)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","genderFemale"
"1","               "
"1"," "
"1","  "
"1","1.601***"
"1","  "
"1"," "
"1","  "
"1","1.277"
"1","   "
"1"," "
"1","   "
"1","0.661***"
"1","    "
"1"," "
"1","     "
"1","0.627***"
"1","     "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.155)"
"1","   "
"1"," "
"1"," "
"1","(0.154)"
"1","  "
"1"," "
"1","    "
"1","(0.150)"
"1","    "
"1"," "
"1","     "
"1","(0.173)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","race_codedWhite"
"1","            "
"1"," "
"1","  "
"1","1.704**"
"1","   "
"1"," "
"1","  "
"1","1.127"
"1","   "
"1"," "
"1","     "
"1","1.233"
"1","     "
"1"," "
"1","      "
"1","1.435"
"1","       "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.260)"
"1","   "
"1"," "
"1"," "
"1","(0.256)"
"1","  "
"1"," "
"1","    "
"1","(0.253)"
"1","    "
"1"," "
"1","     "
"1","(0.332)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","Constant"
"1","                   "
"1"," "
"1","   "
"1","3.292"
"1","    "
"1"," "
"1","  "
"1","3.535"
"1","   "
"1"," "
"1","     "
"1","0.320"
"1","     "
"1"," "
"1","     "
"1","0.035***"
"1","     "
"1","
"
"1",""
"1","                           "
"1"," "
"1","  "
"1","(0.889)"
"1","   "
"1"," "
"1"," "
"1","(0.805)"
"1","  "
"1"," "
"1","    "
"1","(0.805)"
"1","    "
"1"," "
"1","     "
"1","(1.050)"
"1","      "
"1","
"
"1",""
"1","                           "
"1"," "
"1","      "
"1",""
"1","      "
"1"," "
"1","     "
"1",""
"1","     "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Observations"
"1","               "
"1"," "
"1","   "
"1","1,065"
"1","    "
"1"," "
"1","  "
"1","1,065"
"1","   "
"1"," "
"1","     "
"1","1,065"
"1","     "
"1"," "
"1","      "
"1","1,065"
"1","       "
"1","
"
"1","Log Likelihood"
"1","             "
"1"," "
"1","  "
"1","-544.593"
"1","  "
"1"," "
"1"," "
"1","-556.943"
"1"," "
"1"," "
"1","   "
"1","-569.552"
"1","    "
"1"," "
"1","     "
"1","-449.826"
"1","     "
"1","
"
"1","Akaike Inf. Crit."
"1","          "
"1"," "
"1"," "
"1","1,107.187"
"1","  "
"1"," "
"1","1,131.886"
"1"," "
"1"," "
"1","   "
"1","1,157.105"
"1","   "
"1"," "
"1","     "
"1","917.653"
"1","      "
"1","
"
"1","======================================================================================
"
"1","Note:"
"1","                      "
"1"," "
"1","                               "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
