"0","data %>% group_by(foc19_w3, c_lockeas) %>% 
  filter(!is.na(c_lockeas) & !is.na(foc19_w3)) %>% 
  summarise(n = sum(weight, na.rm = T)) %>% #sum weight 
  mutate(percent = n / sum(n)) %>% 
  ggplot(., aes(x = foc19_w3, y = percent, fill = as_factor(c_lockeas))) + 
  geom_bar(stat = ""identity"", position = ""stack"", col = ""black"") + 
  theme_minimal() + 
  scale_fill_manual(values=c(""#FFFFFF"", ""#000000""), name = ""Is lockdown eased at right speed?"") + 
  scale_y_continuous(labels = scales::percent) + 
  theme(axis.text.x = element_text(angle = 45, hjust = 1)) + 
    xlab("""") + 
    ylab(""Percent"") + 
  labs(title = """")
"
"2","Grouping rowwise data frame strips rowwise nature"
"2","Factor `foc19_w3` contains implicit NA, consider using `forcats::fct_explicit_na`"
