"0","data %>% 
  select(starts_with(""b_covidemotion""), foc19_w3, weight) %>% 
  pivot_longer(-c(foc19_w3, weight),""emo"") %>% 
  mutate(value = as_factor(value), 
         emo = case_when(emo == ""b_covidemotion_1"" ~ ""Anxiety"", 
                         emo == ""b_covidemotion_2"" ~ ""Anger"", 
                         emo == ""b_covidemotion_3"" ~ ""Loneliness"",
                         emo == ""b_covidemotion_4"" ~ ""Happiness"")) %>% 
  group_by(foc19_w3, emo, value) %>% 
  summarise(n = sum(weight, na.rm = T)) %>% #sum weight 
  mutate(percent = n / sum(n)) %>% 
  ggplot(., aes(x = foc19_w3, y = percent, fill = value)) + 
  geom_bar(stat = ""identity"", position = ""stack"", col = ""black"") + 
  theme_minimal() + 
  scale_fill_manual(name = """",values = myColors) + 
  scale_y_continuous(labels = scales::percent) + 
  theme(axis.text.x = element_text(angle = 45, hjust = 1)) + 
    xlab("""") + 
    ylab(""Percent"") + 
  labs(title = """") + 
  facet_wrap(~emo)
"
"2","Factor `foc19_w3` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `foc19_w3` contains implicit NA, consider using `forcats::fct_explicit_na`"
