"0","multi1_df %>% 
  group_by(foc19_w3, race) %>% 
  summarise(n = sum(weight, na.rm = T)) %>% #sum weight 
  mutate(percent = n / sum(n)) %>% 
  ggplot(., aes(x = foc19_w3, y = percent, fill = race)) + 
  geom_bar(stat = ""identity"", position = ""stack"", col = ""black"") + 
  theme_minimal() + 
  scale_fill_manual(values=c(""#FFFFFF"", ""#000000""), name = ""Ethnicity"") + 
  scale_y_continuous(labels = scales::percent) + 
  theme(axis.text.x = element_text(angle = 45, hjust = 1)) + 
    xlab("""") + 
    ylab(""Percent"") + 
  labs(title = ""Difference in ethnicity between worry groups"") 
"
"2","Factor `foc19_w3` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `foc19_w3` contains implicit NA, consider using `forcats::fct_explicit_na`"
